Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Middelvind;Snødybde;Relativ luftfuktighet
Oslo - Blindern;SN18700;20.09.2024 20:00;0;12,1;0,2;0;99
Oslo - Blindern;SN18700;20.09.2024 21:00;0;12,8;1;0;100
Oslo - Blindern;SN18700;20.09.2024 22:00;0;12,7;1,4;0;100
Oslo - Blindern;SN18700;20.09.2024 23:00;0;12,7;1,1;0;100
Oslo - Blindern;SN18700;21.09.2024 00:00;0;12,6;1,1;0;100
Oslo - Blindern;SN18700;21.09.2024 01:00;0;12,5;1,1;0;100
Oslo - Blindern;SN18700;21.09.2024 02:00;0;12,5;0,9;0;100
Oslo - Blindern;SN18700;21.09.2024 03:00;0;12,4;1,8;0;100
Oslo - Blindern;SN18700;21.09.2024 04:00;0;12;1,9;0;100
Oslo - Blindern;SN18700;21.09.2024 05:00;0;11,8;1,2;0;100
Oslo - Blindern;SN18700;21.09.2024 06:00;0;11,7;1,1;0;100
Oslo - Blindern;SN18700;21.09.2024 07:00;0;11,2;2,9;0;100
Oslo - Blindern;SN18700;21.09.2024 08:00;0;11,3;2,8;0;98
Oslo - Blindern;SN18700;21.09.2024 09:00;0;12,1;1,4;0;95
Oslo - Blindern;SN18700;21.09.2024 10:00;0;13,3;0,7;0;91
Oslo - Blindern;SN18700;21.09.2024 11:00;0;13,9;2,3;0;89
Oslo - Blindern;SN18700;21.09.2024 12:00;0;14,3;2,8;0;87
Oslo - Blindern;SN18700;21.09.2024 13:00;0;14,6;1,4;0;87
Oslo - Blindern;SN18700;21.09.2024 14:00;0;14,5;2,2;0;87
Oslo - Blindern;SN18700;21.09.2024 15:00;0;14,3;2,3;0;90
Oslo - Blindern;SN18700;21.09.2024 16:00;0;14,3;2,3;0;89
Oslo - Blindern;SN18700;21.09.2024 17:00;0;14;1,6;0;89
Oslo - Blindern;SN18700;21.09.2024 18:00;0;13,9;1,5;0;91
Oslo - Blindern;SN18700;21.09.2024 19:00;0;13,7;1,7;0;94
Oslo - Blindern;SN18700;21.09.2024 20:00;0;13,5;1,1;0;95
Oslo - Blindern;SN18700;21.09.2024 21:00;0;13,3;1,3;0;96
Oslo - Blindern;SN18700;21.09.2024 22:00;0;13,5;1,5;0;94
Oslo - Blindern;SN18700;21.09.2024 23:00;0;13,9;2;0;90
Oslo - Blindern;SN18700;22.09.2024 00:00;0;14;1,6;0;87
Oslo - Blindern;SN18700;22.09.2024 01:00;0;13,9;1,3;0;88
Oslo - Blindern;SN18700;22.09.2024 02:00;0;13,4;1,2;0;96
Oslo - Blindern;SN18700;22.09.2024 03:00;0,1;13,1;0,3;0;98
Oslo - Blindern;SN18700;22.09.2024 04:00;0;12,9;0,9;0;99
Oslo - Blindern;SN18700;22.09.2024 05:00;0,3;12,6;0,9;0;99
Oslo - Blindern;SN18700;22.09.2024 06:00;0,4;12,4;1,4;0;100
Oslo - Blindern;SN18700;22.09.2024 07:00;0,2;12,2;1;0;100
Oslo - Blindern;SN18700;22.09.2024 08:00;0,5;12,4;0,5;0;100
Oslo - Blindern;SN18700;22.09.2024 09:00;0,9;12,3;1,1;0;100
Oslo - Blindern;SN18700;22.09.2024 10:00;0,2;12,5;1,7;0;100
Oslo - Blindern;SN18700;22.09.2024 11:00;0,2;12,8;1,2;0;100
Oslo - Blindern;SN18700;22.09.2024 12:00;0;13,5;1,1;0;98
Oslo - Blindern;SN18700;22.09.2024 13:00;0;15;1,3;0;91
Oslo - Blindern;SN18700;22.09.2024 14:00;0;15,9;0,8;0;87
Oslo - Blindern;SN18700;22.09.2024 15:00;0;15,8;1,5;0;80
Oslo - Blindern;SN18700;22.09.2024 16:00;0;15,4;1,4;0;79
Oslo - Blindern;SN18700;22.09.2024 17:00;0;14,7;0,4;0;79
Oslo - Blindern;SN18700;22.09.2024 18:00;0;13,8;1,3;0;82
Oslo - Blindern;SN18700;22.09.2024 19:00;0;12,8;2,2;0;90
Oslo - Blindern;SN18700;22.09.2024 20:00;0,2;11,6;0,4;0;95
Oslo - Blindern;SN18700;22.09.2024 21:00;0;11,4;0,2;0;99
Oslo - Blindern;SN18700;22.09.2024 22:00;0;11,9;2;0;99
Oslo - Blindern;SN18700;22.09.2024 23:00;0;11,8;1,8;0;97
Oslo - Blindern;SN18700;23.09.2024 00:00;0;11,9;2,6;0;96
Oslo - Blindern;SN18700;23.09.2024 01:00;0;11,7;1,9;0;96
Oslo - Blindern;SN18700;23.09.2024 02:00;0;11,4;2;0;97
Oslo - Blindern;SN18700;23.09.2024 03:00;0;11,5;2,5;0;96
Oslo - Blindern;SN18700;23.09.2024 04:00;0;11,5;1,7;0;95
Oslo - Blindern;SN18700;23.09.2024 05:00;0;11,3;0,6;0;97
Oslo - Blindern;SN18700;23.09.2024 06:00;0;11,2;0,8;0;97
Oslo - Blindern;SN18700;23.09.2024 07:00;0;11,3;0,3;0;97
Oslo - Blindern;SN18700;23.09.2024 08:00;0;11,5;1,3;0;98
Oslo - Blindern;SN18700;23.09.2024 09:00;0;12,2;1,9;0;95
Oslo - Blindern;SN18700;23.09.2024 10:00;0;12,8;1,4;0;94
Oslo - Blindern;SN18700;23.09.2024 11:00;0;13,2;1;0;91
Oslo - Blindern;SN18700;23.09.2024 12:00;0;14,3;2;0;81
Oslo - Blindern;SN18700;23.09.2024 13:00;0;15,6;1,6;0;77
Oslo - Blindern;SN18700;23.09.2024 14:00;0;16,6;2,4;0;75
Oslo - Blindern;SN18700;23.09.2024 15:00;0;16;1,7;0;77
Oslo - Blindern;SN18700;23.09.2024 16:00;0;15,3;1;0;78
Oslo - Blindern;SN18700;23.09.2024 17:00;0;14,9;3,6;0;79
Oslo - Blindern;SN18700;23.09.2024 18:00;0;14,4;3,2;0;84
Oslo - Blindern;SN18700;23.09.2024 19:00;0;14,1;3,1;0;87
Oslo - Blindern;SN18700;23.09.2024 20:00;0;13,9;2,3;0;90
Oslo - Blindern;SN18700;23.09.2024 21:00;0;13,4;1,2;0;97
Oslo - Blindern;SN18700;23.09.2024 22:00;0;13,5;1,8;0;97
Oslo - Blindern;SN18700;23.09.2024 23:00;0;13,5;1,3;0;98
Oslo - Blindern;SN18700;24.09.2024 00:00;0;13,4;1;0;99
Oslo - Blindern;SN18700;24.09.2024 01:00;0;13,4;1,2;0;99
Oslo - Blindern;SN18700;24.09.2024 02:00;0;13,3;1,2;0;99
Oslo - Blindern;SN18700;24.09.2024 03:00;0;13,2;0,9;0;99
Oslo - Blindern;SN18700;24.09.2024 04:00;0,2;13,1;0,5;0;100
Oslo - Blindern;SN18700;24.09.2024 05:00;0;13;0,7;0;100
Oslo - Blindern;SN18700;24.09.2024 06:00;0,6;12,9;2,2;0;100
Oslo - Blindern;SN18700;24.09.2024 07:00;0,9;12,7;2;0;100
Oslo - Blindern;SN18700;24.09.2024 08:00;0,5;12,7;2,7;0;98
Oslo - Blindern;SN18700;24.09.2024 09:00;4,8;12,6;2,7;0;98
Oslo - Blindern;SN18700;24.09.2024 10:00;7,3;12,8;1;0;100
Oslo - Blindern;SN18700;24.09.2024 11:00;0,4;13,3;1,3;0;99
Oslo - Blindern;SN18700;24.09.2024 12:00;0,5;13,3;1,3;0;98
Oslo - Blindern;SN18700;24.09.2024 13:00;0;14;0,6;0;96
Oslo - Blindern;SN18700;24.09.2024 14:00;0,5;14,5;0,2;0;97
Oslo - Blindern;SN18700;24.09.2024 15:00;0,4;15,6;0,6;0;98
Oslo - Blindern;SN18700;24.09.2024 16:00;0,3;15,2;1,8;0;98
Oslo - Blindern;SN18700;24.09.2024 17:00;0;15;4,2;0;96
Oslo - Blindern;SN18700;24.09.2024 18:00;0;14,7;2;0;99
Oslo - Blindern;SN18700;24.09.2024 19:00;0;14,6;2,6;0;98
Oslo - Blindern;SN18700;24.09.2024 20:00;0;14,4;1,5;0;98
Oslo - Blindern;SN18700;24.09.2024 21:00;0;14,1;1,8;0;98
Oslo - Blindern;SN18700;24.09.2024 22:00;0;14;1,5;0;98
Oslo - Blindern;SN18700;24.09.2024 23:00;0;13,8;1;0;98
Oslo - Blindern;SN18700;25.09.2024 00:00;0;13,8;1,2;0;97
Oslo - Blindern;SN18700;25.09.2024 01:00;0;13,4;1;0;99
Oslo - Blindern;SN18700;25.09.2024 02:00;0;13,3;1,1;0;99
Oslo - Blindern;SN18700;25.09.2024 03:00;1,2;13,2;2;0;100
Oslo - Blindern;SN18700;25.09.2024 04:00;8,9;13;0,8;0;100
Oslo - Blindern;SN18700;25.09.2024 05:00;2;12,9;0,8;0;100
Oslo - Blindern;SN18700;25.09.2024 06:00;0,4;12,8;1,9;0;100
Oslo - Blindern;SN18700;25.09.2024 07:00;0;12,6;1,3;0;99
Oslo - Blindern;SN18700;25.09.2024 08:00;0;12,9;1,4;0;98
Oslo - Blindern;SN18700;25.09.2024 09:00;3,3;13,2;3;0;99
Oslo - Blindern;SN18700;25.09.2024 10:00;0,8;14,2;5,2;0;96
Oslo - Blindern;SN18700;25.09.2024 11:00;0;14;5,2;0;81
Oslo - Blindern;SN18700;25.09.2024 12:00;0;13,4;3,5;0;86
Oslo - Blindern;SN18700;25.09.2024 13:00;2,2;12,6;4,6;0;94
Oslo - Blindern;SN18700;25.09.2024 14:00;0,1;14;3,8;0;83
Oslo - Blindern;SN18700;25.09.2024 15:00;0;14,1;5,5;0;80
Oslo - Blindern;SN18700;25.09.2024 16:00;0;14;5;0;71
Oslo - Blindern;SN18700;25.09.2024 17:00;0;13,7;5,6;0;65
Oslo - Blindern;SN18700;25.09.2024 18:00;0;12,5;3,5;0;69
Oslo - Blindern;SN18700;25.09.2024 19:00;0;11,9;3,4;0;74
Oslo - Blindern;SN18700;25.09.2024 20:00;0;10;2,5;0;84
Oslo - Blindern;SN18700;25.09.2024 21:00;0;8,8;1,6;0;91
Oslo - Blindern;SN18700;25.09.2024 22:00;0;9,1;1,4;0;89
Oslo - Blindern;SN18700;25.09.2024 23:00;0;8,7;2,1;0;90
Oslo - Blindern;SN18700;26.09.2024 00:00;0;7,9;1,6;0;90
Oslo - Blindern;SN18700;26.09.2024 01:00;0;7,9;2,8;0;78
Oslo - Blindern;SN18700;26.09.2024 02:00;0;5,9;1,5;0;90
Oslo - Blindern;SN18700;26.09.2024 03:00;0;5,4;1,6;0;94
Oslo - Blindern;SN18700;26.09.2024 04:00;0;4,8;2,1;0;95
Oslo - Blindern;SN18700;26.09.2024 05:00;0;4,6;1,8;0;93
Oslo - Blindern;SN18700;26.09.2024 06:00;0;4,8;2,1;0;90
Oslo - Blindern;SN18700;26.09.2024 07:00;0;4,4;1,6;0;93
Oslo - Blindern;SN18700;26.09.2024 08:00;0;7,7;1,8;0;78
Oslo - Blindern;SN18700;26.09.2024 09:00;0;9,6;2;0;66
Oslo - Blindern;SN18700;26.09.2024 10:00;0;11;1,2;0;60
Oslo - Blindern;SN18700;26.09.2024 11:00;0;11,1;3,3;0;55
Oslo - Blindern;SN18700;26.09.2024 12:00;0;11,8;3,5;0;54
Oslo - Blindern;SN18700;26.09.2024 13:00;0;12,7;3;0;51
Oslo - Blindern;SN18700;26.09.2024 14:00;0;12,2;3,2;0;53
Oslo - Blindern;SN18700;26.09.2024 15:00;0;12,8;3,9;0;55
Oslo - Blindern;SN18700;26.09.2024 16:00;0;12,4;3,6;0;52
Oslo - Blindern;SN18700;26.09.2024 17:00;0;11,6;4,2;0;58
Oslo - Blindern;SN18700;26.09.2024 18:00;0;10,1;4,6;0;62
Oslo - Blindern;SN18700;26.09.2024 19:00;0;9,4;4,8;0;69
Oslo - Blindern;SN18700;26.09.2024 20:00;0;8,9;4,6;0;70
Oslo - Blindern;SN18700;26.09.2024 21:00;0;8,4;4,9;0;70
Oslo - Blindern;SN18700;26.09.2024 22:00;0;8,2;5,8;0;68
Oslo - Blindern;SN18700;26.09.2024 23:00;0;8,1;4,9;0;69
Oslo - Blindern;SN18700;27.09.2024 00:00;0;7,9;4,2;0;70
Oslo - Blindern;SN18700;27.09.2024 01:00;0;7,8;6,2;0;70
Oslo - Blindern;SN18700;27.09.2024 02:00;0;7,5;6,1;0;70
Oslo - Blindern;SN18700;27.09.2024 03:00;0;6,8;4,8;0;72
Oslo - Blindern;SN18700;27.09.2024 04:00;0;6,5;5,3;0;72
Oslo - Blindern;SN18700;27.09.2024 05:00;0;6,4;5,8;0;70
Oslo - Blindern;SN18700;27.09.2024 06:00;0;6,2;5,9;0;70
Oslo - Blindern;SN18700;27.09.2024 07:00;0;6,3;6,9;0;67
Oslo - Blindern;SN18700;27.09.2024 08:00;0;6,4;5,6;0;66
Oslo - Blindern;SN18700;27.09.2024 09:00;0;6,9;6,5;0;65
Oslo - Blindern;SN18700;27.09.2024 10:00;0;8,4;4,8;0;63
Oslo - Blindern;SN18700;27.09.2024 11:00;0;11,8;2,2;0;55
Oslo - Blindern;SN18700;27.09.2024 12:00;0;11,1;3,1;0;51
Oslo - Blindern;SN18700;27.09.2024 13:00;0;12;4,2;0;49
Oslo - Blindern;SN18700;27.09.2024 14:00;0;11,8;3,8;0;48
Oslo - Blindern;SN18700;27.09.2024 15:00;0;11,7;3,4;0;48
Oslo - Blindern;SN18700;27.09.2024 16:00;0;12;1,6;-;50
Oslo - Blindern;SN18700;27.09.2024 17:00;0;10,9;3,1;-;51
Oslo - Blindern;SN18700;27.09.2024 18:00;0;9,4;1,9;-;57
Oslo - Blindern;SN18700;27.09.2024 19:00;0;7,7;2,5;-;70
Oslo - Blindern;SN18700;27.09.2024 20:00;0;6,8;3;-;73
Oslo - Blindern;SN18700;27.09.2024 21:00;0;6,4;3,2;0;72
Oslo - Blindern;SN18700;27.09.2024 22:00;0;6;2,7;0;71
Oslo - Blindern;SN18700;27.09.2024 23:00;0;6,4;2,8;0;68
Oslo - Blindern;SN18700;28.09.2024 00:00;0;5,9;2,4;0;74
Oslo - Blindern;SN18700;28.09.2024 01:00;0;4,2;1,6;0;85
Oslo - Blindern;SN18700;28.09.2024 02:00;0;5,1;1;0;82
Oslo - Blindern;SN18700;28.09.2024 03:00;0;5,2;1,8;0;84
Oslo - Blindern;SN18700;28.09.2024 04:00;0;5,5;0,9;0;84
Oslo - Blindern;SN18700;28.09.2024 05:00;0;5,8;3;0;84
Oslo - Blindern;SN18700;28.09.2024 06:00;0;5,2;1,4;0;88
Oslo - Blindern;SN18700;28.09.2024 07:00;0;4,6;0,6;0;93
Oslo - Blindern;SN18700;28.09.2024 08:00;0;6,4;1,7;0;73
Oslo - Blindern;SN18700;28.09.2024 09:00;0;7,6;2,6;0;69
Oslo - Blindern;SN18700;28.09.2024 10:00;0;9,1;2,3;0;58
Oslo - Blindern;SN18700;28.09.2024 11:00;0;9,7;3,2;0;47
Oslo - Blindern;SN18700;28.09.2024 12:00;0;11,3;2,8;0;39
Oslo - Blindern;SN18700;28.09.2024 13:00;0;11,4;2,3;0;41
Oslo - Blindern;SN18700;28.09.2024 14:00;0;12,6;3,2;0;39
Oslo - Blindern;SN18700;28.09.2024 15:00;0;12,7;2,7;0;40
Oslo - Blindern;SN18700;28.09.2024 16:00;0;10,5;2,2;0;44
Oslo - Blindern;SN18700;28.09.2024 17:00;0;10,1;1,9;0;44
Oslo - Blindern;SN18700;28.09.2024 18:00;0;8,4;3;0;52
Oslo - Blindern;SN18700;28.09.2024 19:00;0;5,7;2,8;0;66
Oslo - Blindern;SN18700;28.09.2024 20:00;0;7;2,8;0;53
Oslo - Blindern;SN18700;28.09.2024 21:00;0;6,6;1,1;0;55
Oslo - Blindern;SN18700;28.09.2024 22:00;0;6,4;2,3;0;56
Oslo - Blindern;SN18700;28.09.2024 23:00;0;6,6;1,4;0;53
Oslo - Blindern;SN18700;29.09.2024 00:00;0;4,4;0,9;0;67
Oslo - Blindern;SN18700;29.09.2024 01:00;0;3,1;1,5;0;75
Oslo - Blindern;SN18700;29.09.2024 02:00;0;2,1;1,1;0;79
Oslo - Blindern;SN18700;29.09.2024 03:00;0;1,6;1,7;0;82
Oslo - Blindern;SN18700;29.09.2024 04:00;0;0,7;1,2;0;86
Oslo - Blindern;SN18700;29.09.2024 05:00;0;0,7;2,7;0;85
Oslo - Blindern;SN18700;29.09.2024 06:00;0;0,3;1,7;0;86
Oslo - Blindern;SN18700;29.09.2024 07:00;0;0,6;1,4;0;88
Oslo - Blindern;SN18700;29.09.2024 08:00;0;5,5;0,8;0;69
Oslo - Blindern;SN18700;29.09.2024 09:00;0;8,1;1,3;0;53
Oslo - Blindern;SN18700;29.09.2024 10:00;0;8,4;1,7;0;55
Oslo - Blindern;SN18700;29.09.2024 11:00;0;10,5;2,1;0;47
Oslo - Blindern;SN18700;29.09.2024 12:00;0;11,6;1,3;0;44
Oslo - Blindern;SN18700;29.09.2024 13:00;0;12,4;3,9;0;38
Oslo - Blindern;SN18700;29.09.2024 14:00;0;12,5;3,4;0;37
Oslo - Blindern;SN18700;29.09.2024 15:00;0;12,2;3;0;36
Oslo - Blindern;SN18700;29.09.2024 16:00;0;9,2;2,7;0;50
Oslo - Blindern;SN18700;29.09.2024 17:00;0;8,6;1,8;0;52
Oslo - Blindern;SN18700;29.09.2024 18:00;0;7,6;2,7;0;61
Oslo - Blindern;SN18700;29.09.2024 19:00;0;5,7;0,9;0;75
Oslo - Blindern;SN18700;29.09.2024 20:00;0;4,3;1,9;0;81
Oslo - Blindern;SN18700;29.09.2024 21:00;0;4;2,7;0;81
Oslo - Blindern;SN18700;29.09.2024 22:00;0;3,7;1,6;0;85
Oslo - Blindern;SN18700;29.09.2024 23:00;0;4,4;2,2;0;83
Oslo - Blindern;SN18700;30.09.2024 00:00;0;4,4;1,7;0;84
Oslo - Blindern;SN18700;30.09.2024 01:00;0;3,8;2,4;0;86
Oslo - Blindern;SN18700;30.09.2024 02:00;0;3,9;2,1;0;87
Oslo - Blindern;SN18700;30.09.2024 03:00;0;4,8;3;0;84
Oslo - Blindern;SN18700;30.09.2024 04:00;0;5,1;2,2;0;83
Oslo - Blindern;SN18700;30.09.2024 05:00;0;5,7;2,9;0;82
Oslo - Blindern;SN18700;30.09.2024 06:00;0;5,9;1,7;0;84
Oslo - Blindern;SN18700;30.09.2024 07:00;0;6,3;1,5;0;86
Oslo - Blindern;SN18700;30.09.2024 08:00;0;6,5;1,9;0;88
Oslo - Blindern;SN18700;30.09.2024 09:00;0;6,9;1,1;0;94
Oslo - Blindern;SN18700;30.09.2024 10:00;0;7,7;1,6;0;93
Oslo - Blindern;SN18700;30.09.2024 11:00;0;8,4;1,1;0;93
Oslo - Blindern;SN18700;30.09.2024 12:00;0;9,2;0,9;0;91
Oslo - Blindern;SN18700;30.09.2024 13:00;0;10,1;0,6;0;86
Oslo - Blindern;SN18700;30.09.2024 14:00;0;11,1;0,9;0;81
Oslo - Blindern;SN18700;30.09.2024 15:00;0;12,1;1,2;0;79
Oslo - Blindern;SN18700;30.09.2024 16:00;0;11,5;1;0;83
Oslo - Blindern;SN18700;30.09.2024 17:00;0;11;0,5;0;84
Oslo - Blindern;SN18700;30.09.2024 18:00;0;10,7;2,2;0;87
Oslo - Blindern;SN18700;30.09.2024 19:00;0;10,3;2,2;0;89
Oslo - Blindern;SN18700;30.09.2024 20:00;0;10;1,2;0;91
Oslo - Blindern;SN18700;30.09.2024 21:00;0;9,9;1,3;0;92
Oslo - Blindern;SN18700;30.09.2024 22:00;0;9,5;2,1;0;94
Oslo - Blindern;SN18700;30.09.2024 23:00;0;9,6;2,3;0;92
Oslo - Blindern;SN18700;01.10.2024 00:00;0;9,6;1,1;0;91
Oslo - Blindern;SN18700;01.10.2024 01:00;0;9,1;1,1;0;93
Oslo - Blindern;SN18700;01.10.2024 02:00;0;8,3;2,1;0;93
Oslo - Blindern;SN18700;01.10.2024 03:00;0;7,4;1,9;0;96
Oslo - Blindern;SN18700;01.10.2024 04:00;0;7,3;3,6;0;95
Oslo - Blindern;SN18700;01.10.2024 05:00;0;6,9;3;0;95
Oslo - Blindern;SN18700;01.10.2024 06:00;0;6,6;2,6;0;95
Oslo - Blindern;SN18700;01.10.2024 07:00;0;7,2;2,9;0;93
Oslo - Blindern;SN18700;01.10.2024 08:00;0;9;3,1;0;88
Oslo - Blindern;SN18700;01.10.2024 09:00;0;9,5;2,4;0;85
Oslo - Blindern;SN18700;01.10.2024 10:00;0;10,4;2,5;0;80
Oslo - Blindern;SN18700;01.10.2024 11:00;0;11,6;1,4;0;72
Oslo - Blindern;SN18700;01.10.2024 12:00;0;12,6;1,7;0;68
Oslo - Blindern;SN18700;01.10.2024 13:00;0;13;3,3;0;55
Oslo - Blindern;SN18700;01.10.2024 14:00;0;12,9;2,4;0;56
Oslo - Blindern;SN18700;01.10.2024 15:00;0;12,5;2,2;0;52
Oslo - Blindern;SN18700;01.10.2024 16:00;0;12,1;1,8;0;56
Oslo - Blindern;SN18700;01.10.2024 17:00;0;11,1;0,9;0;64
Oslo - Blindern;SN18700;01.10.2024 18:00;0;9,2;1,7;0;77
Oslo - Blindern;SN18700;01.10.2024 19:00;0;8,2;2,2;0;82
Oslo - Blindern;SN18700;01.10.2024 20:00;0;7,5;2,1;0;84
Oslo - Blindern;SN18700;01.10.2024 21:00;0;7,1;2,3;0;84
Oslo - Blindern;SN18700;01.10.2024 22:00;0;7,5;2,6;0;84
Oslo - Blindern;SN18700;01.10.2024 23:00;0;5,6;1;0;94
Oslo - Blindern;SN18700;02.10.2024 00:00;0;5;0,6;0;97
Oslo - Blindern;SN18700;02.10.2024 01:00;0;4,5;0;0;98
Oslo - Blindern;SN18700;02.10.2024 02:00;0;4,7;1,6;0;96
Oslo - Blindern;SN18700;02.10.2024 03:00;0;5,3;0,4;0;97
Oslo - Blindern;SN18700;02.10.2024 04:00;0;5,3;1,6;0;95
Oslo - Blindern;SN18700;02.10.2024 05:00;0;5,2;0,4;0;96
Oslo - Blindern;SN18700;02.10.2024 06:00;0;4,8;0,6;0;96
Oslo - Blindern;SN18700;02.10.2024 07:00;0;4;0,1;0;99
Oslo - Blindern;SN18700;02.10.2024 08:00;0;7,7;0,4;0;96
Oslo - Blindern;SN18700;02.10.2024 09:00;0;9,6;0,7;0;78
Oslo - Blindern;SN18700;02.10.2024 10:00;0;10,6;1,1;0;69
Oslo - Blindern;SN18700;02.10.2024 11:00;0;13,1;1,4;0;66
Oslo - Blindern;SN18700;02.10.2024 12:00;0;13,8;1,8;0;60
Oslo - Blindern;SN18700;02.10.2024 13:00;0;14,5;1,6;0;54
Oslo - Blindern;SN18700;02.10.2024 14:00;0;15,2;1,4;0;55
Oslo - Blindern;SN18700;02.10.2024 15:00;0;14,8;1,5;0;53
Oslo - Blindern;SN18700;02.10.2024 16:00;0;13,7;1,7;0;56
Oslo - Blindern;SN18700;02.10.2024 17:00;0;12,1;1,1;0;62
Oslo - Blindern;SN18700;02.10.2024 18:00;0;9,4;1,1;0;80
Oslo - Blindern;SN18700;02.10.2024 19:00;0;8,6;2,3;0;76
Oslo - Blindern;SN18700;02.10.2024 20:00;0;7,8;1,9;0;80
Oslo - Blindern;SN18700;02.10.2024 21:00;0;7;2,2;0;82
Oslo - Blindern;SN18700;02.10.2024 22:00;0;6,7;2;0;82
Oslo - Blindern;SN18700;02.10.2024 23:00;0;5,5;0,7;0;88
Oslo - Blindern;SN18700;03.10.2024 00:00;0;4,6;0,1;0;92
Oslo - Blindern;SN18700;03.10.2024 01:00;0;4,6;1,3;0;92
Oslo - Blindern;SN18700;03.10.2024 02:00;0;4,4;0,6;0;94
Oslo - Blindern;SN18700;03.10.2024 03:00;0;5,1;0,2;0;93
Oslo - Blindern;SN18700;03.10.2024 04:00;0;5,6;1,2;0;91
Oslo - Blindern;SN18700;03.10.2024 05:00;0;5,1;0,7;0;96
Oslo - Blindern;SN18700;03.10.2024 06:00;0;3,9;0,2;0;97
Oslo - Blindern;SN18700;03.10.2024 07:00;0;4;1,5;0;97
Oslo - Blindern;SN18700;03.10.2024 08:00;0;7;0,2;0;87
Oslo - Blindern;SN18700;03.10.2024 09:00;0;10,4;0,5;0;70
Oslo - Blindern;SN18700;03.10.2024 10:00;0;11,3;0,8;0;68
Oslo - Blindern;SN18700;03.10.2024 11:00;0;13,1;1;0;56
Oslo - Blindern;SN18700;03.10.2024 12:00;0;13,6;1,5;0;57
Oslo - Blindern;SN18700;03.10.2024 13:00;0;14,8;1,9;0;55
Oslo - Blindern;SN18700;03.10.2024 14:00;0;15,1;1,8;0;49
Oslo - Blindern;SN18700;03.10.2024 15:00;0;14,5;2;0;47
Oslo - Blindern;SN18700;03.10.2024 16:00;0;13,2;1,7;0;52
Oslo - Blindern;SN18700;03.10.2024 17:00;0;11,5;1,1;0;59
Oslo - Blindern;SN18700;03.10.2024 18:00;0;9,2;1,2;0;77
Oslo - Blindern;SN18700;03.10.2024 19:00;0;7,9;2,1;0;81
Oslo - Blindern;SN18700;03.10.2024 20:00;0;7,2;1,8;0;85
Oslo - Blindern;SN18700;03.10.2024 21:00;0;6,9;1,7;0;87
Oslo - Blindern;SN18700;03.10.2024 22:00;0;6,5;1,8;0;88
Oslo - Blindern;SN18700;03.10.2024 23:00;0;6;2,5;0;89
Oslo - Blindern;SN18700;04.10.2024 00:00;0;4,9;0,6;0;94
Oslo - Blindern;SN18700;04.10.2024 01:00;0;4,6;1,9;0;96
Oslo - Blindern;SN18700;04.10.2024 02:00;0;4,1;0,9;0;96
Oslo - Blindern;SN18700;04.10.2024 03:00;0;3,6;1,2;0;97
Oslo - Blindern;SN18700;04.10.2024 04:00;0;3,2;0,7;0;98
Oslo - Blindern;SN18700;04.10.2024 05:00;0;2,9;1,3;0;99
Oslo - Blindern;SN18700;04.10.2024 06:00;0;3;2,1;0;97
Oslo - Blindern;SN18700;04.10.2024 07:00;0;2,5;1,1;0;97
Oslo - Blindern;SN18700;04.10.2024 08:00;0;6;0,2;0;89
Oslo - Blindern;SN18700;04.10.2024 09:00;0;6,9;1,2;0;85
Oslo - Blindern;SN18700;04.10.2024 10:00;0;8,6;1,4;0;81
Oslo - Blindern;SN18700;04.10.2024 11:00;0;9,2;1,7;0;79
Oslo - Blindern;SN18700;04.10.2024 12:00;0;10,9;2;0;74
Oslo - Blindern;SN18700;04.10.2024 13:00;0;12,3;1;0;65
Oslo - Blindern;SN18700;04.10.2024 14:00;0;11,7;1,6;0;64
Oslo - Blindern;SN18700;04.10.2024 15:00;0;12,2;2,1;0;62
Oslo - Blindern;SN18700;04.10.2024 16:00;0;11,3;1,5;0;64
Oslo - Blindern;SN18700;04.10.2024 17:00;0;9,6;0,6;0;70
Oslo - Blindern;SN18700;04.10.2024 18:00;0;7,9;0,7;0;84
Oslo - Blindern;SN18700;04.10.2024 19:00;0;6,9;1,1;0;88
Oslo - Blindern;SN18700;04.10.2024 20:00;0;7,1;1,9;0;89
Oslo - Blindern;SN18700;04.10.2024 21:00;0;7,2;2,2;0;90
Oslo - Blindern;SN18700;04.10.2024 22:00;0;7;2,1;0;92
Oslo - Blindern;SN18700;04.10.2024 23:00;0;7,9;1,4;0;92
Oslo - Blindern;SN18700;05.10.2024 00:00;0;7,9;1,1;0;94
Oslo - Blindern;SN18700;05.10.2024 01:00;0;8,1;0,8;0;94
Oslo - Blindern;SN18700;05.10.2024 02:00;0;8,4;0,5;0;97
Oslo - Blindern;SN18700;05.10.2024 03:00;0;8,4;0,5;0;98
Oslo - Blindern;SN18700;05.10.2024 04:00;0;8,2;1,2;0;99
Oslo - Blindern;SN18700;05.10.2024 05:00;0;8,2;0,9;0;99
Oslo - Blindern;SN18700;05.10.2024 06:00;0;8,2;0,8;0;98
Oslo - Blindern;SN18700;05.10.2024 07:00;0;8,3;0,9;0;97
Oslo - Blindern;SN18700;05.10.2024 08:00;0;8,5;0,7;0;95
Oslo - Blindern;SN18700;05.10.2024 09:00;0;9,2;0,9;0;92
