Navn;Stasjon;Tid(norsk normaltid);Nedbør (1 t);Lufttemperatur;Middelvind;Snødybde;Relativ luftfuktighet
Stryn - Kroken;SN58900;15.01.2024 08:00;0,3;-7,2;0,7;36;92
Stryn - Kroken;SN58900;15.01.2024 09:00;0;-7,5;0,5;36;92
Stryn - Kroken;SN58900;15.01.2024 10:00;0;-7;0,6;36;93
Stryn - Kroken;SN58900;15.01.2024 11:00;0,1;-6,7;0,7;35;92
Stryn - Kroken;SN58900;15.01.2024 12:00;0;-5,9;0,6;35;93
Stryn - Kroken;SN58900;15.01.2024 13:00;0;-5,8;0,5;35;92
Stryn - Kroken;SN58900;15.01.2024 14:00;0;-5,6;0,5;35;93
Stryn - Kroken;SN58900;15.01.2024 15:00;0;-5,3;0,2;35;94
Stryn - Kroken;SN58900;15.01.2024 16:00;0;-5,5;0,5;35;93
Stryn - Kroken;SN58900;15.01.2024 17:00;0;-5,9;0,5;35;93
Stryn - Kroken;SN58900;15.01.2024 18:00;0;-7,8;0,7;34;90
Stryn - Kroken;SN58900;15.01.2024 19:00;0;-9,8;0,8;34;90
Stryn - Kroken;SN58900;15.01.2024 20:00;0;-10,3;0,7;35;91
Stryn - Kroken;SN58900;15.01.2024 21:00;0;-11,3;1,1;35;90
Stryn - Kroken;SN58900;15.01.2024 22:00;0;-12;0,7;34;88
Stryn - Kroken;SN58900;15.01.2024 23:00;0;-11,7;1,3;34;91
Stryn - Kroken;SN58900;16.01.2024 00:00;0;-11,6;1,2;34;90
Stryn - Kroken;SN58900;16.01.2024 01:00;0;-11,8;0,9;34;89
Stryn - Kroken;SN58900;16.01.2024 02:00;0;-13,7;0,9;34;83
Stryn - Kroken;SN58900;16.01.2024 03:00;0;-11,9;1,2;34;88
Stryn - Kroken;SN58900;16.01.2024 04:00;0;-10;1,9;34;87
Stryn - Kroken;SN58900;16.01.2024 05:00;0;-9,9;1,6;34;88
Stryn - Kroken;SN58900;16.01.2024 06:00;0;-9,1;1,6;34;84
Stryn - Kroken;SN58900;16.01.2024 07:00;0;-9,3;1;34;87
Stryn - Kroken;SN58900;16.01.2024 08:00;0;-9;1,2;34;85
Stryn - Kroken;SN58900;16.01.2024 09:00;0;-8,8;0,8;34;87
Stryn - Kroken;SN58900;16.01.2024 10:00;0;-8,6;1;34;86
Stryn - Kroken;SN58900;16.01.2024 11:00;0;-8,1;0,9;34;86
Stryn - Kroken;SN58900;16.01.2024 12:00;0;-7,5;0,9;34;87
Stryn - Kroken;SN58900;16.01.2024 13:00;0;-7,3;0,8;34;86
Stryn - Kroken;SN58900;16.01.2024 14:00;0;-6,4;1;34;89
Stryn - Kroken;SN58900;16.01.2024 15:00;0;-6;0,5;33;90
Stryn - Kroken;SN58900;16.01.2024 16:00;0;-5,9;0,8;34;90
Stryn - Kroken;SN58900;16.01.2024 17:00;0;-6,3;0,7;33;91
Stryn - Kroken;SN58900;16.01.2024 18:00;0;-6,1;0,6;33;91
Stryn - Kroken;SN58900;16.01.2024 19:00;0;-6,4;0,9;33;90
Stryn - Kroken;SN58900;16.01.2024 20:00;0;-6,4;0,6;33;91
Stryn - Kroken;SN58900;16.01.2024 21:00;0;-6,4;0,6;33;92
Stryn - Kroken;SN58900;16.01.2024 22:00;0;-6,7;0,9;33;91
Stryn - Kroken;SN58900;16.01.2024 23:00;0;-7;0,6;32;92
Stryn - Kroken;SN58900;17.01.2024 00:00;0;-8,5;0,7;32;89
Stryn - Kroken;SN58900;17.01.2024 01:00;0;-9,6;0,9;32;91
Stryn - Kroken;SN58900;17.01.2024 02:00;0;-9,6;1,1;32;91
Stryn - Kroken;SN58900;17.01.2024 03:00;0;-8,8;0,8;32;91
Stryn - Kroken;SN58900;17.01.2024 04:00;0;-8,8;1;32;91
Stryn - Kroken;SN58900;17.01.2024 05:00;0;-9,5;0,6;32;88
Stryn - Kroken;SN58900;17.01.2024 06:00;0;-9,5;0,9;32;91
Stryn - Kroken;SN58900;17.01.2024 07:00;0;-10,9;0,6;31;87
Stryn - Kroken;SN58900;17.01.2024 08:00;0;-11,6;1;32;89
Stryn - Kroken;SN58900;17.01.2024 09:00;0;-12,1;0,5;31;88
Stryn - Kroken;SN58900;17.01.2024 10:00;0;-12,8;1;31;89
Stryn - Kroken;SN58900;17.01.2024 11:00;0;-12,7;0,8;31;88
Stryn - Kroken;SN58900;17.01.2024 12:00;0;-12,5;1,1;31;88
Stryn - Kroken;SN58900;17.01.2024 13:00;0;-11;0,7;31;89
Stryn - Kroken;SN58900;17.01.2024 14:00;0;-9,8;0,5;31;89
Stryn - Kroken;SN58900;17.01.2024 15:00;0;-9,7;0,4;31;89
Stryn - Kroken;SN58900;17.01.2024 16:00;0;-11,4;0,8;31;88
Stryn - Kroken;SN58900;17.01.2024 17:00;0;-12,1;0,9;31;87
Stryn - Kroken;SN58900;17.01.2024 18:00;0;-12,5;1,2;30;89
Stryn - Kroken;SN58900;17.01.2024 19:00;0;-13,6;1,2;31;86
Stryn - Kroken;SN58900;17.01.2024 20:00;0;-13,8;1,1;31;86
Stryn - Kroken;SN58900;17.01.2024 21:00;0;-13,3;1;31,4;88
Stryn - Kroken;SN58900;17.01.2024 22:00;0;-13;1;31,9;89
Stryn - Kroken;SN58900;17.01.2024 23:00;0;-12,9;0,3;32,3;90
Stryn - Kroken;SN58900;18.01.2024 00:00;0,1;-11;0,7;32,8;88
Stryn - Kroken;SN58900;18.01.2024 01:00;0;-10,6;0,5;33,2;88
Stryn - Kroken;SN58900;18.01.2024 02:00;0,1;-8,6;0,8;33,7;91
Stryn - Kroken;SN58900;18.01.2024 03:00;0,5;-7,4;2,7;34,1;91
Stryn - Kroken;SN58900;18.01.2024 04:00;0,7;-7,1;2,3;34,6;92
Stryn - Kroken;SN58900;18.01.2024 05:00;0,1;-7;2,2;35;91
Stryn - Kroken;SN58900;18.01.2024 06:00;1,4;-7;0,8;37;92
Stryn - Kroken;SN58900;18.01.2024 07:00;0,4;-6,9;0,7;37;92
Stryn - Kroken;SN58900;18.01.2024 08:00;0,3;-6,8;0,7;36;92
Stryn - Kroken;SN58900;18.01.2024 09:00;0,8;-6,4;0,4;39;93
Stryn - Kroken;SN58900;18.01.2024 10:00;0,8;-6,6;0,8;40;92
Stryn - Kroken;SN58900;18.01.2024 11:00;3,2;-6,1;0,6;43;93
Stryn - Kroken;SN58900;18.01.2024 12:00;2,2;-5,8;0,6;46;93
Stryn - Kroken;SN58900;18.01.2024 13:00;1;-5,6;0,6;47;92
Stryn - Kroken;SN58900;18.01.2024 14:00;0;-5,4;2,1;49;92
Stryn - Kroken;SN58900;18.01.2024 15:00;0;-5,6;1,4;48,7;92
Stryn - Kroken;SN58900;18.01.2024 16:00;0;-5,7;0,5;48,3;93
Stryn - Kroken;SN58900;18.01.2024 17:00;0,1;-5,3;0,7;48;93
Stryn - Kroken;SN58900;18.01.2024 18:00;0,5;-4,9;0,5;47;94
Stryn - Kroken;SN58900;18.01.2024 19:00;0,1;-5,3;0,1;47;93
Stryn - Kroken;SN58900;18.01.2024 20:00;0;-5,4;0,3;47;93
Stryn - Kroken;SN58900;18.01.2024 21:00;0,1;-4,8;2,1;47;93
Stryn - Kroken;SN58900;18.01.2024 22:00;0,6;-4,7;1,6;47,5;94
Stryn - Kroken;SN58900;18.01.2024 23:00;1,3;-4,6;2,1;48;93
Stryn - Kroken;SN58900;19.01.2024 00:00;0,6;-4,6;2,1;50;93
Stryn - Kroken;SN58900;19.01.2024 01:00;0,1;-4,6;1,1;50,3;93
Stryn - Kroken;SN58900;19.01.2024 02:00;0,3;-4,4;1,8;50,7;93
Stryn - Kroken;SN58900;19.01.2024 03:00;0,3;-4,4;1,5;51;94
Stryn - Kroken;SN58900;19.01.2024 04:00;0,2;-4,2;2;51;93
Stryn - Kroken;SN58900;19.01.2024 05:00;0,8;-4,4;1,3;51;94
Stryn - Kroken;SN58900;19.01.2024 06:00;0,6;-4,2;1,1;51,5;94
Stryn - Kroken;SN58900;19.01.2024 07:00;1,1;-4;2;52;94
Stryn - Kroken;SN58900;19.01.2024 08:00;0,6;-3,9;2,1;52;94
Stryn - Kroken;SN58900;19.01.2024 09:00;1,5;-3,8;0,9;56;94
Stryn - Kroken;SN58900;19.01.2024 10:00;1,8;-3,7;0,6;60;95
Stryn - Kroken;SN58900;19.01.2024 11:00;1,4;-3,9;0,6;60;94
Stryn - Kroken;SN58900;19.01.2024 12:00;0,1;-4,4;0,5;60,3;93
Stryn - Kroken;SN58900;19.01.2024 13:00;0;-4,2;0,4;60,7;93
Stryn - Kroken;SN58900;19.01.2024 14:00;0,1;-3,4;0,3;61;92
Stryn - Kroken;SN58900;19.01.2024 15:00;0;-3,6;0,6;61;93
Stryn - Kroken;SN58900;19.01.2024 16:00;0;-4;0,4;59,5;94
Stryn - Kroken;SN58900;19.01.2024 17:00;0;-4,5;0,7;58;94
Stryn - Kroken;SN58900;19.01.2024 18:00;0;-5;0,7;58;94
Stryn - Kroken;SN58900;19.01.2024 19:00;0;-5,4;0,7;58;94
Stryn - Kroken;SN58900;19.01.2024 20:00;0;-5,5;0,6;56;93
Stryn - Kroken;SN58900;19.01.2024 21:00;0;-6,3;0,5;56;93
Stryn - Kroken;SN58900;19.01.2024 22:00;0;-6,8;0,8;56;92
Stryn - Kroken;SN58900;19.01.2024 23:00;0;-6,8;0,6;55;94
Stryn - Kroken;SN58900;20.01.2024 00:00;0;-7,4;0,7;56;93
Stryn - Kroken;SN58900;20.01.2024 01:00;0;-8,7;1,1;55,7;92
Stryn - Kroken;SN58900;20.01.2024 02:00;0;-9,7;1,2;55,3;90
Stryn - Kroken;SN58900;20.01.2024 03:00;0;-9,8;0,9;55;90
Stryn - Kroken;SN58900;20.01.2024 04:00;0;-8,8;1;54;94
Stryn - Kroken;SN58900;20.01.2024 05:00;0;-9;1;53;91
Stryn - Kroken;SN58900;20.01.2024 06:00;0;-9,4;1;53;91
Stryn - Kroken;SN58900;20.01.2024 07:00;0;-10,5;1,1;54;89
Stryn - Kroken;SN58900;20.01.2024 08:00;0;-9,6;1,2;54;91
Stryn - Kroken;SN58900;20.01.2024 09:00;0;-9,3;1;54;91
Stryn - Kroken;SN58900;20.01.2024 10:00;0;-9,8;1,1;54;90
Stryn - Kroken;SN58900;20.01.2024 11:00;0;-9,8;0,9;54;89
Stryn - Kroken;SN58900;20.01.2024 12:00;0;-7,9;1,4;53;91
Stryn - Kroken;SN58900;20.01.2024 13:00;0;-6,8;0,9;52;92
Stryn - Kroken;SN58900;20.01.2024 14:00;0;-5,7;1,2;53;90
Stryn - Kroken;SN58900;20.01.2024 15:00;0;-5,1;1;52;91
Stryn - Kroken;SN58900;20.01.2024 16:00;0,5;-2,9;1,2;53;93
Stryn - Kroken;SN58900;20.01.2024 17:00;0,3;-3,1;1,2;54;91
Stryn - Kroken;SN58900;20.01.2024 18:00;0;-2,7;0,8;54;94
Stryn - Kroken;SN58900;20.01.2024 19:00;0;-2,7;1,6;53;94
Stryn - Kroken;SN58900;20.01.2024 20:00;0;-1,8;1;53;93
Stryn - Kroken;SN58900;20.01.2024 21:00;0;-2;1,2;53;92
Stryn - Kroken;SN58900;20.01.2024 22:00;0;-1,6;1,4;53,4;94
Stryn - Kroken;SN58900;20.01.2024 23:00;0;-0,6;1,4;53,8;94
Stryn - Kroken;SN58900;21.01.2024 00:00;0;-0,2;1,2;54,2;95
Stryn - Kroken;SN58900;21.01.2024 01:00;0;0,3;1,1;54,6;92
Stryn - Kroken;SN58900;21.01.2024 02:00;0;1,1;2,4;55;86
Stryn - Kroken;SN58900;21.01.2024 03:00;0;0,8;1,1;54;92
Stryn - Kroken;SN58900;21.01.2024 04:00;0;0,8;1;53;92
Stryn - Kroken;SN58900;21.01.2024 05:00;0;1,5;1,3;52;93
Stryn - Kroken;SN58900;21.01.2024 06:00;0;2,2;1,3;55;91
Stryn - Kroken;SN58900;21.01.2024 07:00;0;2,2;1,3;53;93
Stryn - Kroken;SN58900;21.01.2024 08:00;0;6,2;2,7;52;66
Stryn - Kroken;SN58900;21.01.2024 09:00;0;5,3;2,4;52;71
Stryn - Kroken;SN58900;21.01.2024 10:00;0;4,9;2,7;49;74
Stryn - Kroken;SN58900;21.01.2024 11:00;0;4,7;2;50;74
Stryn - Kroken;SN58900;21.01.2024 12:00;0,3;4,3;2;48;73
Stryn - Kroken;SN58900;21.01.2024 13:00;0;3,3;1,9;47;84
Stryn - Kroken;SN58900;21.01.2024 14:00;0,3;3,9;2,4;46;76
Stryn - Kroken;SN58900;21.01.2024 15:00;0,3;3,4;1,3;46;82
Stryn - Kroken;SN58900;21.01.2024 16:00;0;4,5;1,7;45;67
Stryn - Kroken;SN58900;21.01.2024 17:00;0;4,7;1,2;43;66
Stryn - Kroken;SN58900;21.01.2024 18:00;0;4,8;2,5;44;63
Stryn - Kroken;SN58900;21.01.2024 19:00;0;2,7;1;43;73
Stryn - Kroken;SN58900;21.01.2024 20:00;0;0,6;0,9;43;86
Stryn - Kroken;SN58900;21.01.2024 21:00;0;0,5;1;42;85
Stryn - Kroken;SN58900;21.01.2024 22:00;0;2,9;1,2;41;69
Stryn - Kroken;SN58900;21.01.2024 23:00;0;5;2;43;56
Stryn - Kroken;SN58900;22.01.2024 00:00;0;5,5;4;43;54
Stryn - Kroken;SN58900;22.01.2024 01:00;0;4,2;3;43;67
Stryn - Kroken;SN58900;22.01.2024 02:00;0;4,7;3,4;42;65
Stryn - Kroken;SN58900;22.01.2024 03:00;0;4,7;5,5;43;67
Stryn - Kroken;SN58900;22.01.2024 04:00;0,5;3,7;3,9;43;79
Stryn - Kroken;SN58900;22.01.2024 05:00;0,2;4,6;2;42;70
Stryn - Kroken;SN58900;22.01.2024 06:00;0;6,5;1,3;39;58
Stryn - Kroken;SN58900;22.01.2024 07:00;0;6,8;1,6;39;57
Stryn - Kroken;SN58900;22.01.2024 08:00;0;6,6;1,1;37;60
Stryn - Kroken;SN58900;22.01.2024 09:00;0;5,4;1,1;39;67
Stryn - Kroken;SN58900;22.01.2024 10:00;0;7,6;1,9;38;59
Stryn - Kroken;SN58900;22.01.2024 11:00;0;7,7;2;35;62
Stryn - Kroken;SN58900;22.01.2024 12:00;0,1;7,3;2;35;65
Stryn - Kroken;SN58900;22.01.2024 13:00;0,3;5,4;2,1;33;81
Stryn - Kroken;SN58900;22.01.2024 14:00;0,8;4,8;1,9;33;84
Stryn - Kroken;SN58900;22.01.2024 15:00;5,2;3,2;2;34;90
Stryn - Kroken;SN58900;22.01.2024 16:00;5,9;3,5;2;33;87
Stryn - Kroken;SN58900;22.01.2024 17:00;5,4;3,2;1,4;33;88
Stryn - Kroken;SN58900;22.01.2024 18:00;1,5;4,6;3,2;31;79
Stryn - Kroken;SN58900;22.01.2024 19:00;0,2;4,1;1,7;31;82
Stryn - Kroken;SN58900;22.01.2024 20:00;2,9;3,9;2,9;31;81
Stryn - Kroken;SN58900;22.01.2024 21:00;2,5;3,3;1,8;30;87
Stryn - Kroken;SN58900;22.01.2024 22:00;1,5;3,8;2,1;30;84
Stryn - Kroken;SN58900;22.01.2024 23:00;1,6;3,8;2,9;30;84
Stryn - Kroken;SN58900;23.01.2024 00:00;1,2;3;1,2;30;92
Stryn - Kroken;SN58900;23.01.2024 01:00;1,8;2,4;1,2;30;94
Stryn - Kroken;SN58900;23.01.2024 02:00;1,8;2,8;2,7;30;89
Stryn - Kroken;SN58900;23.01.2024 03:00;3,6;2,3;2,9;29;90
Stryn - Kroken;SN58900;23.01.2024 04:00;2,7;2;4,9;29;89
Stryn - Kroken;SN58900;23.01.2024 05:00;0,7;1,6;1;30;93
Stryn - Kroken;SN58900;23.01.2024 06:00;0,2;1,3;0,8;28;96
Stryn - Kroken;SN58900;23.01.2024 07:00;0,6;1,4;1,2;30;96
Stryn - Kroken;SN58900;23.01.2024 08:00;0,1;1;1;28;97
Stryn - Kroken;SN58900;23.01.2024 09:00;0;0,8;0,7;28;97
Stryn - Kroken;SN58900;23.01.2024 10:00;0;0,5;0,7;28;97
Stryn - Kroken;SN58900;23.01.2024 11:00;0;0,6;0,6;27;97
Stryn - Kroken;SN58900;23.01.2024 12:00;0;1;0,5;27;97
Stryn - Kroken;SN58900;23.01.2024 13:00;0;2,4;0,4;27;97
Stryn - Kroken;SN58900;23.01.2024 14:00;0;2,3;0,6;27;97
Stryn - Kroken;SN58900;23.01.2024 15:00;0;1,8;0,7;27;97
Stryn - Kroken;SN58900;23.01.2024 16:00;0;1,3;0,6;27;97
Stryn - Kroken;SN58900;23.01.2024 17:00;0;0,9;1;27;97
Stryn - Kroken;SN58900;23.01.2024 18:00;0;0,7;1;27;97
Stryn - Kroken;SN58900;23.01.2024 19:00;0;1,2;1,7;28;87
Stryn - Kroken;SN58900;23.01.2024 20:00;0;0,7;1;28;91
Stryn - Kroken;SN58900;23.01.2024 21:00;0;1,8;1,1;27;80
Stryn - Kroken;SN58900;23.01.2024 22:00;0;3;2,9;28;68
Stryn - Kroken;SN58900;23.01.2024 23:00;0;1,4;3,3;28;83
Stryn - Kroken;SN58900;24.01.2024 00:00;0;1,3;2,7;28;84
Stryn - Kroken;SN58900;24.01.2024 01:00;0,1;3;3,6;28;67
Stryn - Kroken;SN58900;24.01.2024 02:00;0,2;3,9;1,4;27;63
Stryn - Kroken;SN58900;24.01.2024 03:00;0;2,3;0,8;27;80
Stryn - Kroken;SN58900;24.01.2024 04:00;0;2;0,9;27;89
Stryn - Kroken;SN58900;24.01.2024 05:00;0;1,5;0,3;29;94
Stryn - Kroken;SN58900;24.01.2024 06:00;0,7;1,6;1;29;95
Stryn - Kroken;SN58900;24.01.2024 07:00;0,3;2;1;27;93
Stryn - Kroken;SN58900;24.01.2024 08:00;0,2;1,6;0,8;27;95
Stryn - Kroken;SN58900;24.01.2024 09:00;1;1,7;0,8;27;96
Stryn - Kroken;SN58900;24.01.2024 10:00;0,1;1,5;0,7;28;97
Stryn - Kroken;SN58900;24.01.2024 11:00;0;1,9;0,5;28;97
Stryn - Kroken;SN58900;24.01.2024 12:00;0,1;2,1;0,4;27;96
Stryn - Kroken;SN58900;24.01.2024 13:00;0;2,3;1,1;27;96
Stryn - Kroken;SN58900;24.01.2024 14:00;0;2,5;0,8;27;96
Stryn - Kroken;SN58900;24.01.2024 15:00;0,1;2,1;0,4;27;97
Stryn - Kroken;SN58900;24.01.2024 16:00;0,7;1,6;0,6;27;97
Stryn - Kroken;SN58900;24.01.2024 17:00;2,2;1,9;0,8;27;97
Stryn - Kroken;SN58900;24.01.2024 18:00;1,1;1,8;0,7;26;97
Stryn - Kroken;SN58900;24.01.2024 19:00;0,5;2,1;0,8;24;98
Stryn - Kroken;SN58900;24.01.2024 20:00;0,1;1,8;0,7;25;98
Stryn - Kroken;SN58900;24.01.2024 21:00;0,1;2;1;25;98
Stryn - Kroken;SN58900;24.01.2024 22:00;0;1,4;0,5;26;97
Stryn - Kroken;SN58900;24.01.2024 23:00;0,2;1,5;0,5;25;98
Stryn - Kroken;SN58900;25.01.2024 00:00;0,3;1,1;0,7;25;98
Stryn - Kroken;SN58900;25.01.2024 01:00;0,2;0,8;0,6;26;97
Stryn - Kroken;SN58900;25.01.2024 02:00;0,1;1,5;1;26;98
Stryn - Kroken;SN58900;25.01.2024 03:00;0,2;1,2;0,6;26;98
Stryn - Kroken;SN58900;25.01.2024 04:00;0,3;0,9;0,7;26;98
Stryn - Kroken;SN58900;25.01.2024 05:00;0;0,6;0,4;26;98
Stryn - Kroken;SN58900;25.01.2024 06:00;0,6;0,6;1,1;26;98
Stryn - Kroken;SN58900;25.01.2024 07:00;0;0,6;0,6;26;98
Stryn - Kroken;SN58900;25.01.2024 08:00;0,2;0,7;0,6;26,5;98
Stryn - Kroken;SN58900;25.01.2024 09:00;0;1;0,7;27;98
Stryn - Kroken;SN58900;25.01.2024 10:00;0;0,8;0,8;26;98
Stryn - Kroken;SN58900;25.01.2024 11:00;0;2;1,7;26;98
Stryn - Kroken;SN58900;25.01.2024 12:00;0;2,2;0,7;26;96
Stryn - Kroken;SN58900;25.01.2024 13:00;0;1,9;1,6;26;96
Stryn - Kroken;SN58900;25.01.2024 14:00;0;2;1,5;26;95
Stryn - Kroken;SN58900;25.01.2024 15:00;0;1,1;1,2;26;96
Stryn - Kroken;SN58900;25.01.2024 16:00;0;0,5;0,9;26;97
Stryn - Kroken;SN58900;25.01.2024 17:00;0;-0,8;1;26;97
Stryn - Kroken;SN58900;25.01.2024 18:00;0;-0,7;0,6;26;97
Stryn - Kroken;SN58900;25.01.2024 19:00;0;-0,8;0,8;26;97
Stryn - Kroken;SN58900;25.01.2024 20:00;0;-0,7;0,5;25;97
Stryn - Kroken;SN58900;25.01.2024 21:00;0;-0,2;1;26;96
Stryn - Kroken;SN58900;25.01.2024 22:00;0;0,1;1,2;25;92
Stryn - Kroken;SN58900;25.01.2024 23:00;0;0,6;1,3;25;88
Stryn - Kroken;SN58900;26.01.2024 00:00;0;1,1;1,2;26;82
Stryn - Kroken;SN58900;26.01.2024 01:00;0;1,8;0,7;24;80
Stryn - Kroken;SN58900;26.01.2024 02:00;0,1;2,9;0,7;25;67
Stryn - Kroken;SN58900;26.01.2024 03:00;0;2,7;0,6;24;75
Stryn - Kroken;SN58900;26.01.2024 04:00;0,1;4,5;1,9;25;66
Stryn - Kroken;SN58900;26.01.2024 05:00;0;5,7;2,2;25;58
Stryn - Kroken;SN58900;26.01.2024 06:00;0;5;1,4;24;65
Stryn - Kroken;SN58900;26.01.2024 07:00;0;6,5;1,8;24;53
Stryn - Kroken;SN58900;26.01.2024 08:00;0,3;5,7;1,9;25;74
Stryn - Kroken;SN58900;26.01.2024 09:00;1,8;3,3;0,7;24;92
Stryn - Kroken;SN58900;26.01.2024 10:00;0,6;2,2;0,8;24;96
Stryn - Kroken;SN58900;26.01.2024 11:00;1,8;2,8;1,4;25;97
Stryn - Kroken;SN58900;26.01.2024 12:00;1,1;1,7;1;22;96
Stryn - Kroken;SN58900;26.01.2024 13:00;0,2;2,1;0,2;25;97
Stryn - Kroken;SN58900;26.01.2024 14:00;0,2;1,9;0,6;25;97
Stryn - Kroken;SN58900;26.01.2024 15:00;0,8;1,5;0,2;24;97
Stryn - Kroken;SN58900;26.01.2024 16:00;0,3;1,4;0,7;24;97
Stryn - Kroken;SN58900;26.01.2024 17:00;0;0,8;0,6;24;97
Stryn - Kroken;SN58900;26.01.2024 18:00;0,2;1;1,2;23;98
Stryn - Kroken;SN58900;26.01.2024 19:00;0;0,6;0,6;23;97
Stryn - Kroken;SN58900;26.01.2024 20:00;0,2;0,7;1;24;97
Stryn - Kroken;SN58900;26.01.2024 21:00;0;1,4;2,3;23;87
Stryn - Kroken;SN58900;26.01.2024 22:00;0;2,8;1,7;24;72
Stryn - Kroken;SN58900;26.01.2024 23:00;0;1,1;0,5;24;90
Stryn - Kroken;SN58900;27.01.2024 00:00;0;2,6;2,1;23;79
Stryn - Kroken;SN58900;27.01.2024 01:00;0;3,1;1,6;24;79
Stryn - Kroken;SN58900;27.01.2024 02:00;0,5;1,8;0,9;24;93
Stryn - Kroken;SN58900;27.01.2024 03:00;0,1;2,5;1,5;24;89
Stryn - Kroken;SN58900;27.01.2024 04:00;1,2;2,7;0,7;24;91
Stryn - Kroken;SN58900;27.01.2024 05:00;2,7;3,2;1,3;23;93
Stryn - Kroken;SN58900;27.01.2024 06:00;5;3,6;1,7;24;88
Stryn - Kroken;SN58900;27.01.2024 07:00;3,5;4,3;2,5;22;85
Stryn - Kroken;SN58900;27.01.2024 08:00;1,1;4,1;1,4;23;88
Stryn - Kroken;SN58900;27.01.2024 09:00;2,3;3,3;0,8;22;92
Stryn - Kroken;SN58900;27.01.2024 10:00;1,4;3,3;0,9;22;96
Stryn - Kroken;SN58900;27.01.2024 11:00;0,9;4,3;1,9;22;90
Stryn - Kroken;SN58900;27.01.2024 12:00;0,8;4;1,1;22;94
Stryn - Kroken;SN58900;27.01.2024 13:00;2,9;4,6;1,8;21;90
Stryn - Kroken;SN58900;27.01.2024 14:00;3;4,5;2;22;88
Stryn - Kroken;SN58900;27.01.2024 15:00;6,6;4,8;2,8;21;85
Stryn - Kroken;SN58900;27.01.2024 16:00;7;4,6;1,9;21;89
Stryn - Kroken;SN58900;27.01.2024 17:00;4,6;3,1;2,9;21;92
Stryn - Kroken;SN58900;27.01.2024 18:00;1,2;2,3;0,8;19;95
Stryn - Kroken;SN58900;27.01.2024 19:00;0,1;1,9;0,8;20;97
Stryn - Kroken;SN58900;27.01.2024 20:00;0,1;2,4;0,8;20;97
Stryn - Kroken;SN58900;27.01.2024 21:00;0;3,7;2,1;20;91
Stryn - Kroken;SN58900;27.01.2024 22:00;0,1;2,5;1,3;21;96
Stryn - Kroken;SN58900;27.01.2024 23:00;3,1;3,2;1,5;20;91
Stryn - Kroken;SN58900;28.01.2024 00:00;2,4;2,5;1,5;19;94
Stryn - Kroken;SN58900;28.01.2024 01:00;3,4;2,4;0,8;21;97
Stryn - Kroken;SN58900;28.01.2024 02:00;4;2,7;0,8;21;97
Stryn - Kroken;SN58900;28.01.2024 03:00;3,2;3;1,1;19;96
Stryn - Kroken;SN58900;28.01.2024 04:00;2,3;3,4;1;21;96
Stryn - Kroken;SN58900;28.01.2024 05:00;1,2;3,5;0,8;20;96
Stryn - Kroken;SN58900;28.01.2024 06:00;0,9;5,1;1,8;19;84
Stryn - Kroken;SN58900;28.01.2024 07:00;0,1;4,2;1,8;19;87
Stryn - Kroken;SN58900;28.01.2024 08:00;0,1;5,2;2,4;19;79
Stryn - Kroken;SN58900;28.01.2024 09:00;0;5,6;1,9;18,7;79
Stryn - Kroken;SN58900;28.01.2024 10:00;0;6,1;1,4;18,3;75
Stryn - Kroken;SN58900;28.01.2024 11:00;0;7,7;2,4;18;65
Stryn - Kroken;SN58900;28.01.2024 12:00;0;9;3,2;17,7;49
Stryn - Kroken;SN58900;28.01.2024 13:00;0;8,4;2,7;17,3;47
Stryn - Kroken;SN58900;28.01.2024 14:00;0;8,8;2,1;17;46
Stryn - Kroken;SN58900;28.01.2024 15:00;0;8,6;2,5;16;51
Stryn - Kroken;SN58900;28.01.2024 16:00;0;8,4;2,1;15;57
Stryn - Kroken;SN58900;28.01.2024 17:00;0;8,6;2,3;14;59
Stryn - Kroken;SN58900;28.01.2024 18:00;0;9,3;2;14;55
Stryn - Kroken;SN58900;28.01.2024 19:00;0;9,3;1,8;14;54
Stryn - Kroken;SN58900;28.01.2024 20:00;0;6,1;1,3;14;67
Stryn - Kroken;SN58900;28.01.2024 21:00;0;9,8;2,9;14;53
Stryn - Kroken;SN58900;28.01.2024 22:00;0;12,7;2,1;14;44
Stryn - Kroken;SN58900;28.01.2024 23:00;0;12;2,5;14;48
Stryn - Kroken;SN58900;29.01.2024 00:00;0;9,1;3,3;14;67
Stryn - Kroken;SN58900;29.01.2024 01:00;2;7,5;2,9;12;76
Stryn - Kroken;SN58900;29.01.2024 02:00;3,4;6,2;2,8;11;81
Stryn - Kroken;SN58900;29.01.2024 03:00;4;4,9;1,8;11;87
Stryn - Kroken;SN58900;29.01.2024 04:00;2,3;3,5;1,5;10;91
Stryn - Kroken;SN58900;29.01.2024 05:00;1,7;2,6;1,2;10;93
Stryn - Kroken;SN58900;29.01.2024 06:00;0;3,6;2;11;83
Stryn - Kroken;SN58900;29.01.2024 07:00;0;3,2;1,2;10;84
Stryn - Kroken;SN58900;29.01.2024 08:00;0;3,1;0,8;9;77
Stryn - Kroken;SN58900;29.01.2024 09:00;0;4,1;1,5;9;63
Stryn - Kroken;SN58900;29.01.2024 10:00;0,1;4,4;1,8;9;67
Stryn - Kroken;SN58900;29.01.2024 11:00;0;4;1,4;9;71
Stryn - Kroken;SN58900;29.01.2024 12:00;0;4;1,1;9;74
